height,width,time,type,scrollX,scrollY
810,1535,19184.35,mousemove,0,3740
810,1535,19197.35,mousemove,0,3740
810,1535,19209.35,mousemove,0,3740
810,1535,19222.35,mousemove,0,3740
810,1535,19234.35,mousemove,0,3740
810,1535,19247.35,mousemove,0,3740
810,1535,19259.35,mousemove,0,3740
810,1535,19272.35,mousemove,0,3740
810,1535,19284.35,mousemove,0,3740
810,1535,19297.35,mousemove,0,3740
810,1535,19309.35,mousemove,0,3740
810,1535,19322.35,mousemove,0,3740
810,1535,19334.35,mousemove,0,3740
810,1535,19347.35,mousemove,0,3740
810,1535,19359.35,mousemove,0,3740
810,1535,19372.35,mousemove,0,3740
810,1535,19384.35,mousemove,0,3740
810,1535,19395.35,mousemove,0,3740
810,1535,19408.35,mousemove,0,3740
810,1535,19657.35,mousedown,0,3740
810,1535,19659.715,focusout,0,3740
810,1535,19669.35,mouseup,0,3740
810,1535,19669.35,click,0,3740
810,1535,19793.35,mousemove,0,3740
810,1535,19806.35,mousemove,0,3740
810,1535,19819.35,mousemove,0,3740
810,1535,19831.35,mousemove,0,3740
810,1535,19844.35,mousemove,0,3740
810,1535,19856.35,mousemove,0,3740
810,1535,19869.35,mouseover,0,3740
810,1535,19869.35,mouseout,0,3740
810,1535,19869.35,mousemove,0,3740
810,1535,19880.35,mousemove,0,3740
810,1535,19892.35,mousemove,0,3740
810,1535,19905.35,mousemove,0,3740
810,1535,19918.35,mousemove,0,3740
810,1535,19930.35,mousemove,0,3740
810,1535,19943.35,mousemove,0,3740
810,1535,19955.35,mousemove,0,3740
810,1535,19992.35,mousedown,0,3740
810,1535,19995.4,focusin,0,3740
810,1535,20066.35,mouseup,0,3740
810,1535,20066.35,click,0,3740
810,1535,20083.895,scroll,0,0
810,1535,20184.01,mouseout,0,0
810,1535,20184.01,mousemove,0,0
810,1535,20184.01,mouseover,0,0
810,1535,20353.35,mouseout,0,0
810,1535,20353.35,mousemove,0,0
810,1535,20353.35,mouseover,0,0
810,1535,20365.35,mousemove,0,0
810,1535,20389.35,mousemove,0,0
810,1535,20402.35,mousemove,0,0
810,1535,20414.35,mousemove,0,0
810,1535,20427.35,mousemove,0,0
810,1535,20439.35,mousemove,0,0
810,1535,20452.35,mousemove,0,0
810,1535,20464.35,mousemove,0,0
810,1535,20476.35,mousemove,0,0
810,1535,20489.35,mousemove,0,0
810,1535,20501.35,mousemove,0,0
810,1535,20514.35,mousemove,0,0
810,1535,20526.35,mouseout,0,0
810,1535,20526.35,mousemove,0,0
810,1535,20526.35,mouseover,0,0
810,1535,20538.35,mouseout,0,0
810,1535,20538.35,mousemove,0,0
810,1535,20538.35,mouseover,0,0
810,1535,20552.35,mousemove,0,0
810,1535,20563.35,mousemove,0,0
810,1535,20576.35,mousemove,0,0
810,1535,20588.35,mousemove,0,0
810,1535,20600.35,mousemove,0,0
810,1535,20774.35,mousemove,0,0
810,1535,20787.35,mousemove,0,0
810,1535,20812.35,mousemove,0,0
810,1535,20824.35,mousemove,0,0
810,1535,20837.35,mousemove,0,0
810,1535,20849.35,mousemove,0,0
810,1535,20861.35,mouseout,0,0
810,1535,20861.35,mousemove,0,0
810,1535,20861.35,mouseover,0,0
810,1535,20874.35,mouseout,0,0
810,1535,20874.35,mousemove,0,0
810,1535,20874.35,mouseover,0,0
810,1535,20886.35,mousemove,0,0
810,1535,20899.35,mousemove,0,0
810,1535,20911.35,mousemove,0,0
810,1535,20924.35,mousemove,0,0
810,1535,20936.35,mouseout,0,0
810,1535,20936.35,mousemove,0,0
810,1535,20936.35,mouseover,0,0
810,1535,20949.35,mousemove,0,0
810,1535,20961.35,mouseout,0,0
810,1535,20961.35,mousemove,0,0
810,1535,20961.35,mouseover,0,0
810,1535,20974.35,mouseout,0,0
810,1535,20974.35,mousemove,0,0
810,1535,20974.35,mouseover,0,0
810,1535,20986.35,mousemove,0,0
810,1535,20999.35,mouseout,0,0
810,1535,21309.35,mouseover,0,0
810,1535,21309.35,mousemove,0,0
810,1535,21309.35,mousemove,0,0
810,1535,21322.35,mousemove,0,0
810,1535,21334.35,mousemove,0,0
810,1535,21347.35,mousemove,0,0
810,1535,21359.35,mousemove,0,0
810,1535,21371.35,mousemove,0,0
810,1535,21383.35,mousemove,0,0
810,1535,21396.35,mousemove,0,0
810,1535,21408.35,mouseout,0,0
810,1535,21408.35,mousemove,0,0
810,1535,21408.35,mouseover,0,0
810,1535,21421.35,mouseout,0,0
810,1535,21421.35,mousemove,0,0
810,1535,21421.35,mouseover,0,0
810,1535,21433.35,mouseout,0,0
810,1535,21433.35,mousemove,0,0
810,1535,21433.35,mouseover,0,0
810,1535,21446.35,mouseout,0,0
810,1535,21446.35,mouseover,0,0
810,1535,21446.35,mousemove,0,0
810,1535,21458.35,mouseout,0,0
810,1535,21458.35,mousemove,0,0
810,1535,21458.35,mouseover,0,0
810,1535,21470.35,mousemove,0,0
810,1535,21483.35,mousemove,0,0
810,1535,21495.35,mousemove,0,0
810,1535,21508.35,mousemove,0,0
810,1535,21520.35,mousemove,0,0
810,1535,21533.35,mousemove,0,0
810,1535,21545.35,mousemove,0,0
810,1535,21558.35,mousemove,0,0
810,1535,21571.35,mousemove,0,0
810,1535,21583.35,mousemove,0,0
810,1535,21595.35,mousemove,0,0
810,1535,21608.35,mousemove,0,0
810,1535,21620.35,mousemove,0,0
810,1535,21633.35,mousemove,0,0
810,1535,21645.35,mousemove,0,0
810,1535,21657.35,mousemove,0,0
810,1535,21780.35,mousedown,0,0
810,1535,21783.96,focusout,0,0
810,1535,21831.35,mouseup,0,0
810,1535,21831.35,click,0,0
810,1535,21968.35,mouseout,0,0
810,1535,21980.35,mousemove,0,0
810,1535,21968.35,mousemove,0,0
810,1535,21968.35,mouseover,0,0
810,1535,21993.35,mousemove,0,0
810,1535,22005.35,mousemove,0,0
810,1535,22018.35,mousemove,0,0
810,1535,22030.35,mousemove,0,0
810,1535,22043.35,mouseout,0,0
810,1535,22043.35,mousemove,0,0
810,1535,22043.35,mouseover,0,0
810,1535,22055.35,mousemove,0,0
810,1535,22068.35,mousemove,0,0
810,1535,22080.35,mousemove,0,0
810,1535,22092.35,mousemove,0,0
810,1535,22104.35,mousemove,0,0
810,1535,22117.35,mousemove,0,0
810,1535,22129.35,mousemove,0,0
810,1535,22142.35,mousemove,0,0
810,1535,22154.35,mousemove,0,0
810,1535,22167.35,mousemove,0,0
810,1535,22179.35,mousemove,0,0
810,1535,22190.35,mousemove,0,0
810,1535,22204.35,mousemove,0,0
810,1535,22217.35,mousemove,0,0
810,1535,22229.35,mousemove,0,0
810,1535,22242.35,mousemove,0,0
810,1535,22254.35,mousemove,0,0
810,1535,22266.35,mousemove,0,0
810,1535,22279.35,mousemove,0,0
810,1535,22292.35,mousemove,0,0
810,1535,22304.35,mousemove,0,0
810,1535,22316.35,mousemove,0,0
810,1535,22329.35,mousemove,0,0
810,1535,22340.35,mousemove,0,0
810,1535,22353.35,mousemove,0,0
810,1535,22365.35,mousemove,0,0
810,1535,22377.35,mousemove,0,0
810,1535,22390.35,mousemove,0,0
810,1535,22402.35,mousemove,0,0
810,1535,22415.35,mousemove,0,0
810,1535,22427.35,mousemove,0,0
810,1535,22440.35,mousemove,0,0
810,1535,22452.35,mouseout,0,0
810,1535,22452.35,mousemove,0,0
810,1535,22452.35,mouseover,0,0
810,1535,22465.35,mousemove,0,0
810,1535,22477.35,mousemove,0,0
810,1535,22490.35,mousemove,0,0
810,1535,22503.35,mousemove,0,0
810,1535,22514.35,mousemove,0,0
810,1535,22526.35,mouseout,0,0
810,1535,22526.35,mousemove,0,0
810,1535,22526.35,mouseover,0,0
810,1535,22539.35,mousemove,0,0
810,1535,23879.345,scroll,0,2
810,1535,23895.625,scroll,0,6
810,1535,23914.11,scroll,0,16
810,1535,23930.605,scroll,0,33
810,1535,23946.95,scroll,0,66
810,1535,23964.19,scroll,0,121
810,1535,23980.895,scroll,0,201
810,1535,23997.755,scroll,0,299
810,1535,24014.52,scroll,0,403
810,1535,24031.21,scroll,0,506
810,1535,24047.53,scroll,0,607
810,1535,24063.95,scroll,0,698
810,1535,24080.32,scroll,0,780
810,1535,24097.3,scroll,0,851
810,1535,24114.115,scroll,0,911
810,1535,24130.96,scroll,0,961
810,1535,24147.555,scroll,0,1000
810,1535,24164.465,scroll,0,1029
810,1535,24181.395,scroll,0,1051
810,1535,24197.365,scroll,0,1070
810,1535,24214.52,scroll,0,1086
810,1535,24230.76,scroll,0,1100
810,1535,24247.525,scroll,0,1112
810,1535,24264.875,scroll,0,1123
810,1535,24281.71,scroll,0,1134
810,1535,24297.565,scroll,0,1145
810,1535,24314.445,scroll,0,1155
810,1535,24331.335,scroll,0,1164
810,1535,24348.405,scroll,0,1174
810,1535,24364.135,scroll,0,1183
810,1535,24380.955,scroll,0,1193
810,1535,24398.29,scroll,0,1205
810,1535,24415.15,scroll,0,1221
810,1535,24431.695,scroll,0,1246
810,1535,24448.25,scroll,0,1283
810,1535,24464.895,scroll,0,1336
810,1535,24481.335,scroll,0,1406
810,1535,24498.52,scroll,0,1487
810,1535,24514.68,scroll,0,1571
810,1535,24531.005,scroll,0,1650
810,1535,24547.81,scroll,0,1721
810,1535,24565.575,scroll,0,1784
810,1535,24581.805,scroll,0,1840
810,1535,24598.16,scroll,0,1886
810,1535,24614.805,scroll,0,1924
810,1535,24632.025,scroll,0,1955
810,1535,24648.13,scroll,0,1979
810,1535,24665.21,scroll,0,1998
810,1535,24682.15,scroll,0,2014
810,1535,24698.99,scroll,0,2027
810,1535,24714.965,scroll,0,2039
810,1535,24732.43,scroll,0,2048
810,1535,24749.135,scroll,0,2054
810,1535,24765.295,scroll,0,2057
810,1535,24782.155,scroll,0,2061
810,1535,24798.825,scroll,0,2065
810,1535,24814.995,scroll,0,2072
810,1535,24831.84,scroll,0,2082
810,1535,24848.81,scroll,0,2101
810,1535,24865.095,scroll,0,2132
810,1535,24882.255,scroll,0,2184
810,1535,24898.87,scroll,0,2262
810,1535,24915.61,scroll,0,2362
810,1535,24931.81,scroll,0,2473
810,1535,24949.345,scroll,0,2593
810,1535,24965.155,scroll,0,2711
810,1535,24981.795,scroll,0,2806
810,1535,24986.35,mouseout,0,2806
810,1535,24986.35,mousemove,0,2806
810,1535,24986.35,mouseover,0,2806
810,1535,24998.52,scroll,0,2874
810,1535,25015.665,scroll,0,2910
810,1535,25032.595,scroll,0,2927
810,1535,25048.86,scroll,0,2938
810,1535,25066.18,scroll,0,2947
810,1535,25082.51,scroll,0,2954
810,1535,25099.04,scroll,0,2961
810,1535,25116.32,scroll,0,2968
810,1535,25133.05,scroll,0,2975
810,1535,25149.51,scroll,0,2981
810,1535,25166.185,scroll,0,2988
810,1535,25182.33,scroll,0,2995
810,1535,25199.45,scroll,0,3002
810,1535,25215.76,scroll,0,3009
810,1535,25232.385,scroll,0,3017
810,1535,25249.835,scroll,0,3024
810,1535,25266.375,scroll,0,3033
810,1535,25283.1,scroll,0,3044
810,1535,25299.26,scroll,0,3062
810,1535,25315.805,scroll,0,3089
810,1535,25333.1,scroll,0,3129
810,1535,25349.48,scroll,0,3191
810,1535,25365.805,scroll,0,3266
810,1535,25382.725,scroll,0,3365
810,1535,25399.25,scroll,0,3465
810,1535,25416.745,scroll,0,3559
810,1535,25433.005,scroll,0,3638
810,1535,25449.96,scroll,0,3694
810,1535,25466.385,scroll,0,3725
810,1535,25482.81,scroll,0,3738
810,1535,25499.29,scroll,0,3740
810,1535,25599.44,mouseout,0,3740
810,1535,25599.44,mousemove,0,3740
810,1535,25599.44,mouseover,0,3740
810,1535,25732.35,mousemove,0,3740
810,1535,25745.35,mousemove,0,3740
810,1535,25757.35,mousemove,0,3740
810,1535,25770.35,mousemove,0,3740
810,1535,25782.35,mousemove,0,3740
810,1535,25795.35,mousemove,0,3740
810,1535,25807.35,mousemove,0,3740
810,1535,25819.35,mousemove,0,3740
810,1535,25832.35,mousemove,0,3740
810,1535,25845.35,mousemove,0,3740
810,1535,25857.35,mousemove,0,3740
810,1535,25870.35,mousemove,0,3740
810,1535,25881.35,mousemove,0,3740
810,1535,25894.35,mousemove,0,3740
810,1535,25907.35,mouseout,0,3740
810,1535,25907.35,mousemove,0,3740
810,1535,25907.35,mouseover,0,3740
810,1535,25919.35,mousemove,0,3740
810,1535,25931.35,mousemove,0,3740
810,1535,25943.35,mouseout,0,3740
810,1535,25943.35,mousemove,0,3740
810,1535,25943.35,mouseover,0,3740
810,1535,25956.35,mousemove,0,3740
810,1535,25968.35,mousemove,0,3740
810,1535,25981.35,mousemove,0,3740
810,1535,25994.35,mousemove,0,3740
810,1535,26006.35,mousemove,0,3740
810,1535,26018.35,mousemove,0,3740
810,1535,26030.35,mousemove,0,3740
810,1535,26043.35,mousemove,0,3740
810,1535,26056.35,mousemove,0,3740
810,1535,26068.35,mousemove,0,3740
810,1535,26081.35,mousemove,0,3740
810,1535,26093.35,mouseout,0,3740
810,1535,26093.35,mousemove,0,3740
810,1535,26093.35,mouseover,0,3740
810,1535,26105.35,mouseout,0,3740
810,1535,26105.35,mousemove,0,3740
810,1535,26105.35,mouseover,0,3740
810,1535,26117.35,mousemove,0,3740
810,1535,26130.35,mousemove,0,3740
810,1535,26142.35,mousemove,0,3740
810,1535,26155.35,mouseout,0,3740
810,1535,26155.35,mousemove,0,3740
810,1535,26155.35,mouseover,0,3740
810,1535,26167.35,mousemove,0,3740
810,1535,26180.35,mousemove,0,3740
810,1535,26489.35,mousedown,0,3740
810,1535,26490.35,click,0,3740
810,1535,26490.35,mouseup,0,3740
810,1535,26652.35,mousemove,0,3740
810,1535,26664.35,mousemove,0,3740
810,1535,26676.35,mousemove,0,3740
810,1535,26689.35,mouseout,0,3740
810,1535,26689.35,mousemove,0,3740
810,1535,26689.35,mouseover,0,3740
810,1535,26701.35,mousemove,0,3740
810,1535,26715.35,mousemove,0,3740
810,1535,26727.35,mousemove,0,3740
810,1535,26739.35,mousemove,0,3740
810,1535,26752.35,mousemove,0,3740
810,1535,26764.35,mousemove,0,3740
810,1535,26777.35,mousemove,0,3740
810,1535,26789.35,mousemove,0,3740
810,1535,26801.35,mousemove,0,3740
810,1535,26814.35,mousemove,0,3740
810,1535,26826.35,mousemove,0,3740
810,1535,26889.35,mousedown,0,3740
810,1535,26893.1,focusin,0,3740
810,1535,26937.35,mouseup,0,3740
810,1535,26937.35,click,0,3740
810,1535,27274.35,mouseout,0,3740
810,1535,27274.35,mousemove,0,3740
810,1535,27274.35,mouseover,0,3740
810,1535,27286.35,mousemove,0,3740
810,1535,27299.35,mousemove,0,3740
810,1535,27311.35,mousemove,0,3740
810,1535,27323.35,mouseout,0,3740
810,1535,27323.35,mouseover,0,3740
810,1535,27323.35,mousemove,0,3740
810,1535,27336.35,mouseout,0,3740
810,1535,27336.35,mouseover,0,3740
810,1535,27336.35,mousemove,0,3740
810,1535,27347.35,mouseout,0,3740
810,1535,27347.35,mousemove,0,3740
810,1535,27347.35,mouseover,0,3740
810,1535,27360.35,mouseout,0,3740
810,1535,27360.35,mousemove,0,3740
810,1535,27360.35,mouseover,0,3740
810,1535,27372.35,mouseout,0,3740
810,1535,27372.35,mouseover,0,3740
810,1535,27372.35,mousemove,0,3740
810,1535,27385.35,mousemove,0,3740
810,1535,27397.35,mouseout,0,3740
810,1535,27397.35,mousemove,0,3740
810,1535,27397.35,mouseover,0,3740
810,1535,27409.35,mouseout,0,3740
810,1535,27409.35,mousemove,0,3740
810,1535,27409.35,mouseover,0,3740
810,1535,27422.35,mouseout,0,3740
810,1535,27422.35,mouseover,0,3740
810,1535,27422.35,mousemove,0,3740
810,1535,27434.35,mouseout,0,3740
810,1535,27434.35,mousemove,0,3740
810,1535,27434.35,mouseover,0,3740
810,1535,27447.35,mouseout,0,3740
810,1535,27447.35,mousemove,0,3740
810,1535,27447.35,mouseover,0,3740
810,1535,27459.35,mousemove,0,3740
810,1535,27471.35,mousemove,0,3740
810,1535,27484.35,mouseout,0,3740
810,1535,27484.35,mousemove,0,3740
810,1535,27484.35,mouseover,0,3740
810,1535,27496.35,mousemove,0,3740
810,1535,27695.35,mousemove,0,3740
810,1535,27708.35,mousemove,0,3740
810,1535,27720.35,mouseover,0,3740
810,1535,27720.35,mouseout,0,3740
810,1535,27720.35,mousemove,0,3740
810,1535,27733.35,mousemove,0,3740
810,1535,27745.35,mouseout,0,3740
810,1535,27745.35,mousemove,0,3740
810,1535,27745.35,mouseover,0,3740
810,1535,27758.35,mouseout,0,3740
810,1535,27758.35,mousemove,0,3740
810,1535,27758.35,mouseover,0,3740
810,1535,27770.35,mouseout,0,3740
810,1535,27770.35,mousemove,0,3740
810,1535,27770.35,mouseover,0,3740
810,1535,27782.35,mouseout,0,3740
810,1535,27782.35,mousemove,0,3740
810,1535,27782.35,mouseover,0,3740
810,1535,27795.35,mouseout,0,3740
810,1535,27795.35,mousemove,0,3740
810,1535,27795.35,mouseover,0,3740
810,1535,27808.35,mousemove,0,3740
810,1535,27821.35,mousemove,0,3740
810,1535,27833.35,mouseout,0,3740
810,1535,27833.35,mousemove,0,3740
810,1535,27833.35,mouseover,0,3740
810,1535,27844.35,mouseout,0,3740
810,1535,27844.35,mousemove,0,3740
810,1535,27844.35,mouseover,0,3740
810,1535,27857.35,mousemove,0,3740
810,1535,27869.35,mouseout,0,3740
810,1535,27869.35,mousemove,0,3740
810,1535,27869.35,mouseover,0,3740
810,1535,27882.35,mouseout,0,3740
810,1535,27882.35,mousemove,0,3740
810,1535,27882.35,mouseover,0,3740
810,1535,27894.35,mouseout,0,3740
810,1535,27894.35,mousemove,0,3740
810,1535,27894.35,mouseover,0,3740
810,1535,27907.35,mousemove,0,3740
810,1535,27920.35,mousemove,0,3740
810,1535,27932.35,mousemove,0,3740
810,1535,27944.35,mousemove,0,3740
810,1535,27956.35,mouseout,0,3740
810,1535,27956.35,mousemove,0,3740
810,1535,27956.35,mouseover,0,3740
810,1535,27969.35,mousemove,0,3740
810,1535,27981.35,mousemove,0,3740
810,1535,27994.35,mousemove,0,3740
810,1535,28006.35,mousemove,0,3740
810,1535,28019.35,mousemove,0,3740
810,1535,28032.35,mousemove,0,3740
810,1535,28044.35,mousemove,0,3740
810,1535,28057.35,mousemove,0,3740
810,1535,28069.35,mousemove,0,3740
810,1535,28082.35,mousemove,0,3740
810,1535,28169.35,mousemove,0,3740
810,1535,28180.35,mousemove,0,3740
810,1535,28193.35,mousemove,0,3740
810,1535,28205.35,mouseout,0,3740
810,1535,28205.35,mousemove,0,3740
810,1535,28205.35,mouseover,0,3740
810,1535,28218.35,mouseout,0,3740
810,1535,28218.35,mousemove,0,3740
810,1535,28218.35,mouseover,0,3740
810,1535,28230.35,mouseout,0,3740
810,1535,28230.35,mousemove,0,3740
810,1535,28230.35,mouseover,0,3740
810,1535,28242.35,mouseout,0,3740
810,1535,28242.35,mousemove,0,3740
810,1535,28242.35,mouseover,0,3740
810,1535,28255.35,mouseout,0,3740
810,1535,28255.35,mousemove,0,3740
810,1535,28255.35,mouseover,0,3740
810,1535,28267.35,mousemove,0,3740
810,1535,28279.35,mousemove,0,3740
810,1535,28292.35,mousemove,0,3740
810,1535,28305.35,mousemove,0,3740
810,1535,28318.35,mousemove,0,3740
810,1535,28330.35,mousemove,0,3740
810,1535,28343.35,mousemove,0,3740
810,1535,28355.35,mousemove,0,3740
810,1535,28366.35,mousemove,0,3740
810,1535,28379.35,mousemove,0,3740
810,1535,28391.35,mousemove,0,3740
810,1535,28404.35,mousemove,0,3740
810,1535,28416.35,mousemove,0,3740
810,1535,28429.35,mousemove,0,3740
810,1535,28453.35,mousemove,0,3740
810,1535,28517.35,mousedown,0,3740
810,1535,28519.465,focusout,0,3740
810,1535,28553.35,mouseup,0,3740
810,1535,28553.35,click,0,3740
810,1535,28727.35,mouseout,0,3740
810,1535,28727.35,mousemove,0,3740
810,1535,28727.35,mouseover,0,3740
810,1535,28739.35,mousemove,0,3740
810,1535,28752.35,mousemove,0,3740
810,1535,28764.35,mousemove,0,3740
810,1535,28777.35,mousemove,0,3740
810,1535,28789.35,mouseout,0,3740
810,1535,28789.35,mousemove,0,3740
810,1535,28789.35,mouseover,0,3740
810,1535,28801.35,mousemove,0,3740
810,1535,28814.35,mousemove,0,3740
810,1535,28826.35,mousemove,0,3740
810,1535,28839.35,mousemove,0,3740
810,1535,28851.35,mouseout,0,3740
810,1535,28851.35,mousemove,0,3740
810,1535,28851.35,mouseover,0,3740
810,1535,28864.35,mousemove,0,3740
810,1535,28876.35,mousemove,0,3740
810,1535,28888.35,mouseout,0,3740
810,1535,28888.35,mousemove,0,3740
810,1535,28888.35,mouseover,0,3740
810,1535,28901.35,mousemove,0,3740
810,1535,28913.35,mousemove,0,3740
810,1535,28926.35,mousemove,0,3740
810,1535,28938.35,mouseout,0,3740
810,1535,28938.35,mouseover,0,3740
810,1535,28938.35,mousemove,0,3740
810,1535,28951.35,mouseout,0,3740
810,1535,28951.35,mousemove,0,3740
810,1535,28951.35,mouseover,0,3740
810,1535,28963.35,mousemove,0,3740
810,1535,28975.35,mouseout,0,3740
810,1535,28975.35,mousemove,0,3740
810,1535,28975.35,mouseover,0,3740
810,1535,28988.35,mousemove,0,3740
810,1535,29001.35,mousemove,0,3740
810,1535,29013.35,mouseout,0,3740
810,1535,29013.35,mousemove,0,3740
810,1535,29013.35,mouseover,0,3740
810,1535,29026.35,mouseout,0,3740
810,1535,29026.35,mousemove,0,3740
810,1535,29026.35,mouseover,0,3740
810,1535,29038.35,mousemove,0,3740
810,1535,29051.35,mousemove,0,3740
810,1535,29063.35,mousemove,0,3740
810,1535,29075.35,mousemove,0,3740
810,1535,29088.35,mousemove,0,3740
810,1535,29100.35,mousemove,0,3740
810,1535,29112.35,mousemove,0,3740
810,1535,29125.35,mousemove,0,3740
810,1535,29137.35,mousemove,0,3740
810,1535,29150.35,mousemove,0,3740
810,1535,29162.35,mousemove,0,3740
810,1535,29174.35,mousemove,0,3740
810,1535,29187.35,mousemove,0,3740
810,1535,29199.35,mousemove,0,3740
810,1535,29212.35,mouseout,0,3740
810,1535,29212.35,mousemove,0,3740
810,1535,29212.35,mouseover,0,3740
810,1535,29224.35,mousemove,0,3740
810,1535,29236.35,mouseout,0,3740
810,1535,29236.35,mousemove,0,3740
810,1535,29236.35,mouseover,0,3740
810,1535,29249.35,mousemove,0,3740
810,1535,29261.35,mousemove,0,3740
810,1535,29274.35,mousemove,0,3740
810,1535,29286.35,mouseout,0,3740
810,1535,29286.35,mousemove,0,3740
810,1535,29286.35,mouseover,0,3740
810,1535,29299.35,mousemove,0,3740
810,1535,29605.68,scroll,0,3738
810,1535,29621.845,scroll,0,3729
810,1535,29656.355,scroll,0,3615
810,1535,29672.65,scroll,0,3514
810,1535,29688.945,scroll,0,3396
810,1535,29705.835,scroll,0,3270
810,1535,29723.3,scroll,0,3152
810,1535,29739.02,scroll,0,3049
810,1535,29756.145,scroll,0,2961
810,1535,29772.615,scroll,0,2888
810,1535,29790.045,scroll,0,2829
810,1535,29806.505,scroll,0,2788
810,1535,29823.305,scroll,0,2760
810,1535,29839.895,scroll,0,2738
810,1535,29856.065,scroll,0,2720
810,1535,29872.665,scroll,0,2705
810,1535,29890.2,scroll,0,2691
810,1535,29906.82,scroll,0,2677
810,1535,29923.695,scroll,0,2666
810,1535,29939.31,scroll,0,2655
810,1535,29957.04,scroll,0,2648
810,1535,29973.46,scroll,0,2644
810,1535,29989.885,scroll,0,2643
810,1535,30007.015,scroll,0,2642
810,1535,30039.99,scroll,0,2639
810,1535,30056.795,scroll,0,2634
810,1535,30073.045,scroll,0,2625
810,1535,30089.925,scroll,0,2608
810,1535,30106.5,scroll,0,2580
810,1535,30123.82,scroll,0,2538
810,1535,30140.1,scroll,0,2485
810,1535,30157.1,scroll,0,2422
810,1535,30173.625,scroll,0,2357
810,1535,30190.595,scroll,0,2294
810,1535,30206.76,scroll,0,2235
810,1535,30223.915,scroll,0,2182
810,1535,30240.26,scroll,0,2136
810,1535,30256.445,scroll,0,2101
810,1535,30274.135,scroll,0,2083
810,1535,30290.045,scroll,0,2077
810,1535,30307.045,scroll,0,2075
810,1535,30323.57,scroll,0,2079
810,1535,30340.94,scroll,0,2097
810,1535,30357.6,scroll,0,2147
810,1535,30373.81,scroll,0,2237
810,1535,30390.62,scroll,0,2341
810,1535,30407.275,scroll,0,2438
810,1535,30423.72,scroll,0,2522
810,1535,30440.86,scroll,0,2589
810,1535,30457.22,scroll,0,2624
810,1535,30474.085,scroll,0,2626
810,1535,30507.665,scroll,0,2623
810,1535,30523.76,scroll,0,2616
810,1535,30540.92,scroll,0,2601
810,1535,30556.91,scroll,0,2552
810,1535,30574.135,scroll,0,2454
810,1535,30590.455,scroll,0,2340
810,1535,30607.195,scroll,0,2230
810,1535,30624.325,scroll,0,2128
810,1535,30641.09,scroll,0,2038
810,1535,30657.88,scroll,0,1960
810,1535,30674.205,scroll,0,1897
810,1535,30690.91,scroll,0,1857
810,1535,30708.085,scroll,0,1835
810,1535,30724.335,scroll,0,1822
810,1535,30741.695,scroll,0,1818
810,1535,30757.965,scroll,0,1825
810,1535,30774.58,scroll,0,1845
810,1535,30791.65,scroll,0,1875
810,1535,30807.54,scroll,0,1914
810,1535,30825.14,scroll,0,1962
810,1535,30840.85,scroll,0,2018
810,1535,30857.97,scroll,0,2085
810,1535,30875.185,scroll,0,2166
810,1535,30891.605,scroll,0,2251
810,1535,30907.775,scroll,0,2342
810,1535,30924.865,scroll,0,2436
810,1535,30941.35,scroll,0,2527
810,1535,30958.07,scroll,0,2612
810,1535,30975.2,scroll,0,2689
810,1535,30991.375,scroll,0,2758
810,1535,31008.005,scroll,0,2819
810,1535,31025.07,scroll,0,2873
810,1535,31041.37,scroll,0,2918
810,1535,31058.04,scroll,0,2953
810,1535,31074.71,scroll,0,2974
810,1535,31091.4,scroll,0,2980
810,1535,31107.99,scroll,0,2981
810,1535,31192.195,scroll,0,2980
810,1535,31208.855,scroll,0,2975
810,1535,31225.095,scroll,0,2964
810,1535,31241.575,scroll,0,2933
810,1535,31258.73,scroll,0,2841
810,1535,31275.84,scroll,0,2673
810,1535,31291.8,scroll,0,2467
810,1535,31308.21,scroll,0,2262
810,1535,31325.12,scroll,0,2075
810,1535,31341.745,scroll,0,1912
810,1535,31358.705,scroll,0,1774
810,1535,31375.075,scroll,0,1662
810,1535,31392.36,scroll,0,1568
810,1535,31408.805,scroll,0,1490
810,1535,31425.82,scroll,0,1425
810,1535,31442.565,scroll,0,1369
810,1535,31458.53,scroll,0,1321
810,1535,31475.69,scroll,0,1277
810,1535,31492.56,scroll,0,1236
810,1535,31509.33,scroll,0,1196
810,1535,31526.12,scroll,0,1157
810,1535,31542.655,scroll,0,1118
810,1535,31559.065,scroll,0,1078
810,1535,31575.16,scroll,0,1035
810,1535,31592.275,scroll,0,987
810,1535,31609.095,scroll,0,937
810,1535,31625.42,scroll,0,884
810,1535,31642.945,scroll,0,827
810,1535,31647.35,mouseout,0,827
810,1535,31647.35,mousemove,0,827
810,1535,31647.35,mouseover,0,827
810,1535,31659.285,scroll,0,770
810,1535,31659.35,mousemove,0,770
810,1535,31672.35,mousemove,0,770
810,1535,31676.18,scroll,0,716
810,1535,31684.35,mousemove,0,716
810,1535,31692.825,scroll,0,671
810,1535,31697.35,mousemove,0,671
810,1535,31708.79,scroll,0,639
810,1535,31709.35,mousemove,0,639
810,1535,31722.35,mousemove,0,639
810,1535,31725.9,scroll,0,620
810,1535,31734.35,mousemove,0,620
810,1535,31742.235,scroll,0,612
810,1535,31746.35,mousemove,0,612
810,1535,31759.35,mouseout,0,612
810,1535,31759.35,mouseover,0,612
810,1535,31759.35,mousemove,0,612
810,1535,31771.35,mousemove,0,612
810,1535,31784.35,mousemove,0,612
