height,width,time,type,scrollX,scrollY
810,1535,4276.225,mousemove,0,0
810,1535,5345.225,mousedown,0,0
810,1535,5347.74,focusin,0,0
810,1535,5406.225,mouseup,0,0
810,1535,5406.225,click,0,0
810,1535,6079.225,mouseout,0,0
810,1535,6079.225,mouseover,0,0
810,1535,6079.225,mousemove,0,0
810,1535,6091.225,mousemove,0,0
810,1535,6103.225,mousemove,0,0
810,1535,6115.225,mousemove,0,0
810,1535,6128.225,mousemove,0,0
810,1535,6140.225,mousemove,0,0
810,1535,6153.225,mousemove,0,0
810,1535,6165.225,mousemove,0,0
810,1535,6177.225,mousemove,0,0
810,1535,6190.225,mousemove,0,0
810,1535,6202.225,mousemove,0,0
810,1535,6215.225,mousemove,0,0
810,1535,6227.225,mouseout,0,0
810,1535,6227.225,mouseover,0,0
810,1535,6227.225,mousemove,0,0
810,1535,6240.225,mousemove,0,0
810,1535,6252.225,mousemove,0,0
810,1535,6265.225,mousemove,0,0
810,1535,6277.225,mousemove,0,0
810,1535,6290.225,mousemove,0,0
810,1535,6303.225,mousemove,0,0
810,1535,6315.225,mousemove,0,0
810,1535,8676.225,mousemove,0,0
810,1535,8689.225,mousemove,0,0
810,1535,8701.225,mousemove,0,0
810,1535,8714.225,mousemove,0,0
810,1535,8726.225,mousemove,0,0
810,1535,8739.225,mousemove,0,0
810,1535,8751.225,mousemove,0,0
810,1535,8764.225,mousemove,0,0
810,1535,8776.225,mousemove,0,0
810,1535,8788.225,mousemove,0,0
810,1535,8801.225,mousemove,0,0
810,1535,8813.225,mousemove,0,0
810,1535,8826.225,mousemove,0,0
810,1535,8838.225,mousemove,0,0
810,1535,8851.225,mousemove,0,0
810,1535,8863.225,mouseout,0,0
810,1535,8863.225,mouseover,0,0
810,1535,8863.225,mousemove,0,0
810,1535,8876.225,mousemove,0,0
810,1535,8887.225,mouseout,0,0
810,1535,8887.225,mousemove,0,0
810,1535,8887.225,mouseover,0,0
810,1535,8900.225,mousemove,0,0
810,1535,8912.225,mousemove,0,0
810,1535,8925.225,mousemove,0,0
810,1535,8937.225,mousemove,0,0
810,1535,8950.225,mousemove,0,0
810,1535,8962.225,mousemove,0,0
810,1535,8974.225,mousemove,0,0
810,1535,8987.225,mousemove,0,0
810,1535,8999.225,mousemove,0,0
810,1535,9012.225,mousemove,0,0
810,1535,9024.225,mousemove,0,0
810,1535,9037.225,mousemove,0,0
810,1535,9049.225,mousemove,0,0
810,1535,9062.225,mousemove,0,0
810,1535,9074.225,mousemove,0,0
810,1535,9087.225,mousemove,0,0
810,1535,9099.225,mousemove,0,0
810,1535,9112.225,mousemove,0,0
810,1535,9124.225,mousemove,0,0
810,1535,9136.225,mousemove,0,0
810,1535,9148.225,mousemove,0,0
810,1535,9161.225,mousemove,0,0
810,1535,9173.225,mousemove,0,0
810,1535,9186.225,mousemove,0,0
810,1535,9199.225,mousemove,0,0
810,1535,9211.225,mousemove,0,0
810,1535,9224.225,mousemove,0,0
810,1535,9237.225,mousemove,0,0
810,1535,9248.225,mousemove,0,0
810,1535,9261.225,mousemove,0,0
810,1535,9273.225,mousemove,0,0
810,1535,9286.225,mousemove,0,0
810,1535,9298.225,mousemove,0,0
810,1535,9311.225,mousemove,0,0
810,1535,9323.225,mousemove,0,0
810,1535,9336.225,mousemove,0,0
810,1535,9348.225,mousemove,0,0
810,1535,9361.225,mousemove,0,0
810,1535,9372.225,mousemove,0,0
810,1535,9385.225,mousemove,0,0
810,1535,9397.225,mousemove,0,0
810,1535,9410.225,mousemove,0,0
810,1535,9422.225,mousemove,0,0
810,1535,9435.225,mousemove,0,0
810,1535,9447.225,mousemove,0,0
810,1535,9460.225,mousemove,0,0
810,1535,9472.225,mousemove,0,0
810,1535,9485.225,mousemove,0,0
810,1535,9497.225,mousemove,0,0
810,1535,9510.225,mousemove,0,0
810,1535,9522.225,mousemove,0,0
810,1535,9535.225,mousemove,0,0
810,1535,9547.225,mousemove,0,0
810,1535,9560.225,mousemove,0,0
810,1535,9572.225,mousemove,0,0
810,1535,9584.225,mousemove,0,0
810,1535,9596.225,mousemove,0,0
810,1535,9608.225,mousemove,0,0
810,1535,9621.225,mousemove,0,0
810,1535,9633.225,mousemove,0,0
810,1535,9646.225,mousemove,0,0
810,1535,9658.225,mousemove,0,0
810,1535,9671.225,mousemove,0,0
810,1535,9683.225,mousemove,0,0
810,1535,9696.225,mousemove,0,0
810,1535,9708.225,mousemove,0,0
810,1535,9721.225,mousemove,0,0
810,1535,9734.225,mousemove,0,0
810,1535,9746.225,mousemove,0,0
810,1535,9759.225,mousemove,0,0
810,1535,9770.225,mousemove,0,0
810,1535,9783.225,mousemove,0,0
810,1535,9795.225,mousemove,0,0
810,1535,9808.225,mousemove,0,0
810,1535,9821.225,mousemove,0,0
810,1535,9833.225,mousemove,0,0
810,1535,9845.225,mousemove,0,0
810,1535,9857.225,mousemove,0,0
810,1535,9870.225,mousemove,0,0
810,1535,9882.225,mousemove,0,0
810,1535,9894.225,mousemove,0,0
810,1535,9907.225,mousemove,0,0
810,1535,9919.225,mousemove,0,0
810,1535,9932.225,mousemove,0,0
810,1535,9944.225,mousemove,0,0
810,1535,9957.225,mousemove,0,0
810,1535,9969.225,mousemove,0,0
810,1535,9982.225,mousemove,0,0
810,1535,9995.225,mousemove,0,0
810,1535,10007.225,mousemove,0,0
810,1535,10020.225,mousemove,0,0
810,1535,10032.225,mousemove,0,0
810,1535,10044.225,mousemove,0,0
810,1535,10056.225,mousemove,0,0
810,1535,10069.225,mousemove,0,0
810,1535,10081.225,mousemove,0,0
810,1535,10094.225,mousemove,0,0
810,1535,10106.225,mousemove,0,0
810,1535,10119.225,mouseout,0,0
810,1535,10119.225,mousemove,0,0
810,1535,10119.225,mouseover,0,0
810,1535,10131.225,mousemove,0,0
810,1535,10144.225,mousemove,0,0
810,1535,10156.225,mousemove,0,0
810,1535,10168.225,mousemove,0,0
810,1535,10180.225,mousemove,0,0
810,1535,10193.225,mousemove,0,0
810,1535,10205.225,mousemove,0,0
810,1535,10218.225,mousemove,0,0
810,1535,10230.225,mousemove,0,0
810,1535,10243.225,mousemove,0,0
810,1535,10255.225,mousemove,0,0
810,1535,10268.225,mousemove,0,0
810,1535,10281.225,mousemove,0,0
810,1535,10292.225,mousemove,0,0
810,1535,10306.225,mousemove,0,0
810,1535,10317.225,mousemove,0,0
810,1535,10330.225,mousemove,0,0
810,1535,10342.225,mousemove,0,0
810,1535,10355.225,mousemove,0,0
810,1535,10367.225,mousemove,0,0
810,1535,10380.225,mousemove,0,0
810,1535,10392.225,mousemove,0,0
810,1535,10405.225,mousemove,0,0
810,1535,10416.225,mousemove,0,0
810,1535,10429.225,mousemove,0,0
810,1535,10441.225,mousemove,0,0
810,1535,10454.225,mousemove,0,0
810,1535,10466.225,mousemove,0,0
810,1535,10479.225,mousemove,0,0
810,1535,10491.225,mousemove,0,0
810,1535,10504.225,mousemove,0,0
810,1535,10516.225,mousemove,0,0
810,1535,10529.225,mousemove,0,0
810,1535,10541.225,mousemove,0,0
810,1535,10554.225,mousemove,0,0
810,1535,10566.225,mousemove,0,0
810,1535,10579.225,mousemove,0,0
810,1535,10591.225,mousemove,0,0
810,1535,10604.225,mousemove,0,0
810,1535,10615.225,mousemove,0,0
810,1535,10628.225,mousemove,0,0
810,1535,10640.225,mousemove,0,0
810,1535,10653.225,mousemove,0,0
810,1535,10665.225,mouseout,0,0
810,1535,10665.225,mousemove,0,0
810,1535,10665.225,mouseover,0,0
810,1535,10678.225,mousemove,0,0
810,1535,10691.225,mousemove,0,0
810,1535,10703.225,mousemove,0,0
810,1535,10716.225,mousemove,0,0
810,1535,10727.225,mousemove,0,0
810,1535,10740.225,mousemove,0,0
810,1535,10752.225,mousemove,0,0
810,1535,10765.225,mousemove,0,0
810,1535,10778.225,mousemove,0,0
810,1535,10790.225,mousemove,0,0
810,1535,10803.225,mousemove,0,0
810,1535,10815.225,mousemove,0,0
810,1535,10828.225,mousemove,0,0
810,1535,10839.225,mousemove,0,0
810,1535,10852.225,mousemove,0,0
810,1535,10864.225,mousemove,0,0
810,1535,10877.225,mousemove,0,0
810,1535,10890.225,mousemove,0,0
810,1535,10902.225,mousemove,0,0
810,1535,10915.225,mousemove,0,0
810,1535,10926.225,mousemove,0,0
810,1535,10939.225,mousemove,0,0
810,1535,10951.225,mousemove,0,0
810,1535,10964.225,mousemove,0,0
810,1535,10976.225,mousemove,0,0
810,1535,10989.225,mousemove,0,0
810,1535,11001.225,mousemove,0,0
810,1535,11014.225,mousemove,0,0
810,1535,11026.225,mousemove,0,0
810,1535,11039.225,mousemove,0,0
810,1535,11052.225,mousemove,0,0
810,1535,11064.225,mousemove,0,0
810,1535,11077.225,mousemove,0,0
810,1535,11088.225,mousemove,0,0
810,1535,11100.225,mousemove,0,0
810,1535,11113.225,mousemove,0,0
810,1535,11125.225,mousemove,0,0
810,1535,11138.225,mousemove,0,0
810,1535,11150.225,mousemove,0,0
810,1535,11163.225,mousemove,0,0
810,1535,11176.225,mousemove,0,0
810,1535,11187.225,mousemove,0,0
810,1535,11200.225,mousemove,0,0
810,1535,11212.225,mousemove,0,0
810,1535,11225.225,mousemove,0,0
810,1535,11237.225,mousemove,0,0
810,1535,11250.225,mousemove,0,0
810,1535,11262.225,mousemove,0,0
810,1535,11275.225,mousemove,0,0
810,1535,11287.225,mousemove,0,0
810,1535,11300.225,mousemove,0,0
810,1535,11312.225,mousemove,0,0
810,1535,11325.225,mousemove,0,0
810,1535,11337.225,mousemove,0,0
810,1535,11350.225,mousemove,0,0
810,1535,11362.225,mousemove,0,0
810,1535,11374.225,mousemove,0,0
810,1535,11386.225,mousemove,0,0
810,1535,11399.225,mousemove,0,0
810,1535,11411.225,mousemove,0,0
810,1535,11424.225,mousemove,0,0
810,1535,11436.225,mousemove,0,0
810,1535,11449.225,mousemove,0,0
810,1535,11461.225,mousemove,0,0
810,1535,11473.225,mousemove,0,0
810,1535,11486.225,mousemove,0,0
810,1535,11498.225,mousemove,0,0
810,1535,11511.225,mousemove,0,0
810,1535,11524.225,mousemove,0,0
810,1535,11536.225,mousemove,0,0
810,1535,11549.225,mousemove,0,0
810,1535,11561.225,mousemove,0,0
810,1535,11574.225,mousemove,0,0
810,1535,11585.225,mousemove,0,0
810,1535,11598.225,mousemove,0,0
810,1535,11610.225,mousemove,0,0
810,1535,11623.225,mousemove,0,0
810,1535,11635.225,mousemove,0,0
810,1535,11648.225,mousemove,0,0
810,1535,11660.225,mousemove,0,0
810,1535,11684.225,mousemove,0,0
810,1535,11709.225,mousemove,0,0
810,1535,11760.225,mousemove,0,0
810,1535,11846.225,mousemove,0,0
810,1535,13600.225,mousemove,0,0
810,1535,13637.225,mousemove,0,0
810,1535,13649.225,mousemove,0,0
810,1535,13661.225,mousemove,0,0
810,1535,13674.225,mousemove,0,0
810,1535,13686.225,mousemove,0,0
810,1535,13699.225,mousemove,0,0
810,1535,13711.225,mousemove,0,0
810,1535,13724.225,mousemove,0,0
810,1535,13736.225,mousemove,0,0
810,1535,13749.225,mousemove,0,0
810,1535,13761.225,mousemove,0,0
810,1535,13774.225,mousemove,0,0
810,1535,13786.225,mousemove,0,0
810,1535,13799.225,mousemove,0,0
810,1535,13811.225,mouseout,0,0
810,1535,13811.225,mouseover,0,0
810,1535,13811.225,mousemove,0,0
810,1535,13824.225,mousemove,0,0
810,1535,13836.225,mousemove,0,0
810,1535,13849.225,mousemove,0,0
810,1535,13861.225,mousemove,0,0
810,1535,13874.225,mousemove,0,0
810,1535,13886.225,mousemove,0,0
810,1535,13898.225,mousemove,0,0
810,1535,13910.225,mousemove,0,0
810,1535,13922.225,mouseout,0,0
810,1535,13922.225,mousemove,0,0
810,1535,13922.225,mouseover,0,0
810,1535,13935.225,mousemove,0,0
810,1535,13947.225,mousemove,0,0
810,1535,13959.225,mousemove,0,0
810,1535,13972.225,mousemove,0,0
810,1535,13985.225,mousemove,0,0
810,1535,13998.225,mousemove,0,0
810,1535,14010.225,mousemove,0,0
810,1535,14022.225,mousemove,0,0
810,1535,14034.225,mousemove,0,0
810,1535,14048.225,mousemove,0,0
810,1535,14059.225,mousemove,0,0
810,1535,14071.225,mousemove,0,0
810,1535,14085.225,mousemove,0,0
810,1535,14097.225,mousemove,0,0
810,1535,14109.225,mousemove,0,0
810,1535,14121.225,mousemove,0,0
810,1535,14134.225,mousemove,0,0
810,1535,14159.225,mousemove,0,0
810,1535,14172.225,mousemove,0,0
810,1535,14184.225,mousemove,0,0
810,1535,14196.225,mousemove,0,0
810,1535,14208.225,mousemove,0,0
810,1535,14221.225,mousemove,0,0
810,1535,14233.225,mousemove,0,0
810,1535,14246.225,mousemove,0,0
810,1535,14259.225,mousemove,0,0
810,1535,14271.225,mousemove,0,0
810,1535,14284.225,mousemove,0,0
810,1535,14295.225,mousemove,0,0
810,1535,14308.225,mousemove,0,0
810,1535,14320.225,mousemove,0,0
810,1535,14334.225,mousemove,0,0
810,1535,14345.225,mousemove,0,0
810,1535,14358.225,mousemove,0,0
810,1535,14370.225,mousemove,0,0
810,1535,14383.225,mousemove,0,0
810,1535,14395.225,mouseout,0,0
810,1535,14395.225,mousemove,0,0
810,1535,14395.225,mouseover,0,0
810,1535,14408.225,mousemove,0,0
810,1535,14420.225,mousemove,0,0
810,1535,14433.225,mousemove,0,0
810,1535,14445.225,mousemove,0,0
810,1535,14457.225,mousemove,0,0
810,1535,14469.225,mousemove,0,0
810,1535,14482.225,mouseout,0,0
810,1535,14482.225,mousemove,0,0
810,1535,14482.225,mouseover,0,0
810,1535,14494.225,mousemove,0,0
810,1535,14507.225,mousemove,0,0
810,1535,14520.225,mousemove,0,0
810,1535,14532.225,mousemove,0,0
810,1535,14545.225,mousemove,0,0
810,1535,14557.225,mousemove,0,0
810,1535,14570.225,mousemove,0,0
810,1535,14582.225,mousemove,0,0
810,1535,14595.225,mousemove,0,0
810,1535,14606.225,mousemove,0,0
810,1535,14619.225,mousemove,0,0
810,1535,14631.225,mousemove,0,0
810,1535,14644.225,mousemove,0,0
810,1535,14656.225,mousemove,0,0
810,1535,14669.225,mousemove,0,0
810,1535,14681.225,mousemove,0,0
810,1535,14693.225,mousemove,0,0
810,1535,14705.225,mousemove,0,0
810,1535,14718.225,mousemove,0,0
810,1535,14731.225,mousemove,0,0
810,1535,14743.225,mousemove,0,0
810,1535,14756.225,mousemove,0,0
810,1535,14768.225,mousemove,0,0
810,1535,14781.225,mousemove,0,0
810,1535,14793.225,mousemove,0,0
810,1535,14806.225,mousemove,0,0
810,1535,14818.225,mousemove,0,0
810,1535,14831.225,mousemove,0,0
810,1535,14842.225,mousemove,0,0
810,1535,14855.225,mousemove,0,0
810,1535,14867.225,mousemove,0,0
810,1535,14880.225,mousemove,0,0
810,1535,14893.225,mousemove,0,0
810,1535,14905.225,mousemove,0,0
810,1535,14918.225,mousemove,0,0
810,1535,14930.225,mousemove,0,0
810,1535,14942.225,mousemove,0,0
810,1535,14954.225,mousemove,0,0
810,1535,14967.225,mousemove,0,0
810,1535,14979.225,mousemove,0,0
810,1535,14992.225,mousemove,0,0
810,1535,15004.225,mousemove,0,0
810,1535,15017.225,mousemove,0,0
810,1535,15029.225,mousemove,0,0
810,1535,15042.225,mousemove,0,0
810,1535,15054.225,mousemove,0,0
810,1535,15067.225,mousemove,0,0
810,1535,15079.225,mousemove,0,0
810,1535,15092.225,mousemove,0,0
810,1535,15104.225,mousemove,0,0
810,1535,15117.225,mousemove,0,0
810,1535,15129.225,mousemove,0,0
810,1535,15141.225,mousemove,0,0
810,1535,15165.225,mousemove,0,0
810,1535,15153.225,mousemove,0,0
810,1535,15190.225,mousemove,0,0
810,1535,15178.225,mousemove,0,0
810,1535,15203.225,mousemove,0,0
810,1535,15215.225,mousemove,0,0
810,1535,15228.225,mousemove,0,0
810,1535,15241.225,mousemove,0,0
810,1535,15253.225,mousemove,0,0
810,1535,15265.225,mousemove,0,0
810,1535,15278.225,mousemove,0,0
810,1535,15290.225,mousemove,0,0
810,1535,15303.225,mousemove,0,0
810,1535,15316.225,mousemove,0,0
810,1535,15327.225,mousemove,0,0
810,1535,15340.225,mousemove,0,0
810,1535,15353.225,mousemove,0,0
810,1535,15365.225,mousemove,0,0
810,1535,15377.225,mousemove,0,0
810,1535,15389.225,mousemove,0,0
810,1535,15402.225,mousemove,0,0
810,1535,15414.225,mousemove,0,0
810,1535,15427.225,mousemove,0,0
810,1535,15439.225,mousemove,0,0
810,1535,15452.225,mousemove,0,0
810,1535,15464.225,mousemove,0,0
810,1535,15476.225,mousemove,0,0
810,1535,15489.225,mousemove,0,0
810,1535,15501.225,mousemove,0,0
810,1535,15514.225,mousemove,0,0
810,1535,15527.225,mousemove,0,0
810,1535,15539.225,mousemove,0,0
810,1535,15552.225,mousemove,0,0
810,1535,15564.225,mousemove,0,0
810,1535,15577.225,mousemove,0,0
810,1535,15589.225,mousemove,0,0
810,1535,15602.225,mouseout,0,0
810,1535,15602.225,mousemove,0,0
810,1535,15602.225,mouseover,0,0
810,1535,15613.225,mouseout,0,0
810,1535,15613.225,mousemove,0,0
810,1535,15613.225,mouseover,0,0
810,1535,15626.225,mouseout,0,0
810,1535,15626.225,mousemove,0,0
810,1535,15626.225,mouseover,0,0
810,1535,15638.225,mousemove,0,0
810,1535,15651.225,mousemove,0,0
810,1535,15664.225,mousemove,0,0
810,1535,15675.225,mousemove,0,0
810,1535,15687.225,mousemove,0,0
810,1535,15700.225,mouseout,0,0
810,1535,15700.225,mousemove,0,0
810,1535,15700.225,mouseover,0,0
810,1535,15712.225,mousemove,0,0
810,1535,15725.225,mousemove,0,0
810,1535,15738.225,mousemove,0,0
810,1535,15750.225,mousemove,0,0
810,1535,15763.225,mousemove,0,0
810,1535,15775.225,mousemove,0,0
810,1535,15788.225,mousemove,0,0
810,1535,15800.225,mousemove,0,0
810,1535,15813.225,mousemove,0,0
810,1535,15824.225,mousemove,0,0
810,1535,15837.225,mouseout,0,0
810,1535,15837.225,mousemove,0,0
810,1535,15837.225,mouseover,0,0
810,1535,15849.225,mousemove,0,0
810,1535,15862.225,mousemove,0,0
810,1535,15874.225,mousemove,0,0
810,1535,15887.225,mousemove,0,0
810,1535,15899.225,mouseout,0,0
810,1535,15899.225,mousemove,0,0
810,1535,15899.225,mouseover,0,0
810,1535,15912.225,mousemove,0,0
810,1535,15924.225,mouseout,0,0
810,1535,15924.225,mousemove,0,0
810,1535,15924.225,mouseover,0,0
810,1535,15937.225,mousemove,0,0
810,1535,15948.225,mousemove,0,0
810,1535,15962.225,mousemove,0,0
810,1535,15974.225,mousemove,0,0
810,1535,15986.225,mousemove,0,0
810,1535,15999.225,mousemove,0,0
810,1535,16011.225,mousemove,0,0
810,1535,16024.225,mousemove,0,0
810,1535,16036.225,mousemove,0,0
810,1535,16049.225,mousemove,0,0
810,1535,16061.225,mousemove,0,0
810,1535,16074.225,mousemove,0,0
810,1535,16086.225,mousemove,0,0
810,1535,16099.225,mousemove,0,0
810,1535,16110.225,mousemove,0,0
810,1535,16123.225,mousemove,0,0
810,1535,16135.225,mousemove,0,0
810,1535,16148.225,mousemove,0,0
810,1535,16160.225,mousemove,0,0
810,1535,16173.225,mousemove,0,0
810,1535,16186.225,mousemove,0,0
810,1535,16197.225,mousemove,0,0
810,1535,16209.225,mousemove,0,0
810,1535,16222.225,mousemove,0,0
810,1535,16235.225,mousemove,0,0
810,1535,16247.225,mousemove,0,0
810,1535,16260.225,mousemove,0,0
810,1535,16272.225,mousemove,0,0
810,1535,16285.225,mousemove,0,0
810,1535,16298.225,mousemove,0,0
810,1535,16310.225,mousemove,0,0
810,1535,16323.225,mousemove,0,0
810,1535,16335.225,mousemove,0,0
810,1535,16348.225,mousemove,0,0
810,1535,16359.225,mousemove,0,0
810,1535,16372.225,mousemove,0,0
810,1535,16384.225,mousemove,0,0
810,1535,16397.225,mousemove,0,0
810,1535,16409.225,mousemove,0,0
810,1535,16421.225,mousemove,0,0
810,1535,16434.225,mousemove,0,0
810,1535,16447.225,mousemove,0,0
810,1535,16458.225,mousemove,0,0
810,1535,16471.225,mousemove,0,0
810,1535,16483.225,mousemove,0,0
810,1535,16496.225,mousemove,0,0
810,1535,16508.225,mousemove,0,0
810,1535,16521.225,mousemove,0,0
810,1535,16533.225,mousemove,0,0
810,1535,16546.225,mousemove,0,0
810,1535,16558.225,mousemove,0,0
810,1535,16570.225,mousemove,0,0
810,1535,16583.225,mousemove,0,0
810,1535,16595.225,mousemove,0,0
810,1535,16608.225,mousemove,0,0
810,1535,16620.225,mousemove,0,0
810,1535,16633.225,mousemove,0,0
810,1535,16646.225,mousemove,0,0
810,1535,16657.225,mousemove,0,0
810,1535,16670.225,mousemove,0,0
810,1535,16682.225,mousemove,0,0
810,1535,16695.225,mousemove,0,0
810,1535,16707.225,mousemove,0,0
810,1535,16720.225,mousemove,0,0
810,1535,16732.225,mousemove,0,0
810,1535,16745.225,mousemove,0,0
810,1535,16757.225,mousemove,0,0
810,1535,16770.225,mousemove,0,0
810,1535,16783.225,mouseout,0,0
810,1535,16783.225,mousemove,0,0
810,1535,16783.225,mouseover,0,0
810,1535,16794.225,mouseout,0,0
810,1535,16794.225,mousemove,0,0
810,1535,16794.225,mouseover,0,0
810,1535,16807.225,mousemove,0,0
810,1535,16819.225,mousemove,0,0
810,1535,16832.225,mousemove,0,0
810,1535,16844.225,mousemove,0,0
810,1535,16857.225,mousemove,0,0
810,1535,16869.225,mousemove,0,0
810,1535,16882.225,mousemove,0,0
810,1535,16893.225,mousemove,0,0
810,1535,16906.225,mousemove,0,0
810,1535,16918.225,mousemove,0,0
810,1535,16931.225,mousemove,0,0
810,1535,16943.225,mousemove,0,0
810,1535,16956.225,mousemove,0,0
810,1535,16968.225,mousemove,0,0
810,1535,16981.225,mousemove,0,0
810,1535,16993.225,mousemove,0,0
810,1535,17006.225,mouseout,0,0
810,1535,17006.225,mousemove,0,0
810,1535,17006.225,mouseover,0,0
810,1535,17018.225,mousemove,0,0
810,1535,17031.225,mouseout,0,0
810,1535,17031.225,mousemove,0,0
810,1535,17031.225,mouseover,0,0
810,1535,17044.225,mousemove,0,0
810,1535,17056.225,mousemove,0,0
810,1535,17069.225,mousemove,0,0
810,1535,17081.225,mousemove,0,0
810,1535,17092.225,mousemove,0,0
810,1535,17105.225,mousemove,0,0
810,1535,17118.225,mousemove,0,0
810,1535,17130.225,mousemove,0,0
810,1535,17143.225,mousemove,0,0
810,1535,17155.225,mousemove,0,0
810,1535,17168.225,mousemove,0,0
810,1535,17180.225,mousemove,0,0
810,1535,17192.225,mousemove,0,0
810,1535,17204.225,mousemove,0,0
810,1535,17217.225,mousemove,0,0
810,1535,17229.225,mousemove,0,0
810,1535,17242.225,mousemove,0,0
810,1535,17254.225,mousemove,0,0
810,1535,17267.225,mousemove,0,0
810,1535,17279.225,mousemove,0,0
810,1535,17292.225,mousemove,0,0
810,1535,17305.225,mousemove,0,0
810,1535,17317.225,mousemove,0,0
810,1535,17330.225,mousemove,0,0
810,1535,17341.225,mousemove,0,0
810,1535,17354.225,mousemove,0,0
810,1535,17367.225,mousemove,0,0
810,1535,17378.225,mousemove,0,0
810,1535,17391.225,mousemove,0,0
810,1535,17403.225,mousemove,0,0
810,1535,17416.225,mousemove,0,0
