height,width,time,type,scrollX,scrollY
810,1535,7777.55,mousemove,0,2430
810,1535,7789.55,mousemove,0,2430
810,1535,7802.55,mousemove,0,2430
810,1535,8064.63,scroll,0,2434
810,1535,8099.795,scroll,0,2465
810,1535,8115.925,scroll,0,2509
810,1535,8132.925,scroll,0,2586
810,1535,8149.66,scroll,0,2685
810,1535,8166.33,scroll,0,2794
810,1535,8182.78,scroll,0,2900
810,1535,8199.24,scroll,0,2996
810,1535,8215.975,scroll,0,3080
810,1535,8233.065,scroll,0,3151
810,1535,8249.505,scroll,0,3210
810,1535,8266.505,scroll,0,3257
810,1535,8283.34,scroll,0,3294
810,1535,8300,scroll,0,3323
810,1535,8316.77,scroll,0,3345
810,1535,8332.625,scroll,0,3363
810,1535,8349.47,scroll,0,3379
810,1535,8366.66,scroll,0,3394
810,1535,8382.675,scroll,0,3407
810,1535,8400.02,scroll,0,3420
810,1535,8416.895,scroll,0,3433
810,1535,8432.725,scroll,0,3445
810,1535,8450.055,scroll,0,3457
810,1535,8466.265,scroll,0,3470
810,1535,8482.97,scroll,0,3482
810,1535,8499.615,scroll,0,3495
810,1535,8517.305,scroll,0,3508
810,1535,8533.23,scroll,0,3522
810,1535,8549.755,scroll,0,3535
810,1535,8566.73,scroll,0,3549
810,1535,8583.72,scroll,0,3563
810,1535,8599.89,scroll,0,3577
810,1535,8616.53,scroll,0,3590
810,1535,8633.28,scroll,0,3604
810,1535,8650.125,scroll,0,3617
810,1535,8666.795,scroll,0,3630
810,1535,8684.12,scroll,0,3642
810,1535,8697.545,mouseout,0,3642
810,1535,8697.545,mouseover,0,3642
810,1535,8697.545,mousemove,0,3642
810,1535,8700.155,scroll,0,3654
810,1535,8709.55,mousemove,0,3654
810,1535,8716.915,scroll,0,3664
810,1535,8722.55,mousemove,0,3664
810,1535,8733.58,scroll,0,3674
810,1535,8734.55,mousemove,0,3674
810,1535,8746.55,mousemove,0,3674
810,1535,8749.9,scroll,0,3682
810,1535,8759.55,mousemove,0,3682
810,1535,8767.46,scroll,0,3688
810,1535,8771.55,mouseout,0,3688
810,1535,8771.55,mouseover,0,3688
810,1535,8771.55,mousemove,0,3688
810,1535,8784.08,scroll,0,3693
810,1535,8784.55,mousemove,0,3693
810,1535,8796.55,mouseout,0,3693
810,1535,8796.55,mouseover,0,3693
810,1535,8796.55,mousemove,0,3693
810,1535,8800.94,scroll,0,3696
810,1535,8809.545,mousemove,0,3696
810,1535,8817.295,scroll,0,3697
810,1535,8821.55,mousemove,0,3697
810,1535,8833.74,scroll,0,3698
810,1535,8834.55,mousemove,0,3698
810,1535,8846.55,mousemove,0,3698
810,1535,8850.62,scroll,0,3699
810,1535,8858.545,mousemove,0,3699
810,1535,8871.55,mouseout,0,3699
810,1535,8871.55,mouseover,0,3699
810,1535,8871.55,mousemove,0,3699
810,1535,8883.55,mouseout,0,3699
810,1535,8883.55,mouseover,0,3699
810,1535,8883.55,mousemove,0,3699
810,1535,8896.55,mouseover,0,3699
810,1535,8896.55,mouseout,0,3699
810,1535,8896.55,mousemove,0,3699
810,1535,8908.55,mousemove,0,3699
810,1535,8921.55,mousemove,0,3699
810,1535,8933.55,mouseout,0,3699
810,1535,9132.55,mouseover,0,3699
810,1535,9132.55,mousemove,0,3699
810,1535,9145.55,mousemove,0,3699
810,1535,9157.545,mousemove,0,3699
810,1535,9170.55,mousemove,0,3699
810,1535,9181.55,mousemove,0,3699
810,1535,9194.55,mousemove,0,3699
810,1535,9206.545,mousemove,0,3699
810,1535,9219.55,mousemove,0,3699
810,1535,9231.55,mousemove,0,3699
810,1535,9243.55,mousemove,0,3699
810,1535,9256.55,mousemove,0,3699
810,1535,9269.545,mousemove,0,3699
810,1535,9281.55,mousemove,0,3699
810,1535,9294.55,mousemove,0,3699
810,1535,9306.55,mousemove,0,3699
810,1535,9319.55,mousemove,0,3699
810,1535,9330.55,mousemove,0,3699
810,1535,9604.55,mousemove,0,3699
810,1535,9617.545,mousemove,0,3699
810,1535,9629.55,mousemove,0,3699
810,1535,9642.55,mousemove,0,3699
810,1535,9654.55,mousemove,0,3699
810,1535,9667.55,mouseout,0,3699
810,1535,9667.55,mouseover,0,3699
810,1535,9667.55,mousemove,0,3699
810,1535,9679.55,mousemove,0,3699
810,1535,9690.55,mousemove,0,3699
810,1535,9703.55,mousemove,0,3699
810,1535,9716.55,mousemove,0,3699
810,1535,9728.55,mousemove,0,3699
810,1535,9741.55,mousemove,0,3699
810,1535,9753.55,mousemove,0,3699
810,1535,9881.59,focusout,0,3699
810,1535,9877.55,mousedown,0,3699
810,1535,9881.805,focusin,0,3699
810,1535,9902.55,mouseup,0,3699
810,1535,9919.74,scroll,0,3697
810,1535,9932.645,scroll,0,3695
810,1535,9945.685,scroll,0,3690
810,1535,9958.645,scroll,0,3684
810,1535,9971.72,scroll,0,3667
810,1535,9997.7,scroll,0,3655
810,1535,10010.63,scroll,0,3642
810,1535,10023.61,scroll,0,3628
810,1535,10037.645,scroll,0,3594
810,1535,10062.675,scroll,0,3575
810,1535,10075.685,scroll,0,3554
810,1535,10088.68,scroll,0,3508
810,1535,10114.79,scroll,0,3482
810,1535,10127.695,scroll,0,3456
810,1535,10140.745,scroll,0,3428
810,1535,10153.57,scroll,0,3368
810,1535,10179.69,scroll,0,3337
810,1535,10192.75,scroll,0,3304
810,1535,10205.69,scroll,0,3235
810,1535,10231.71,scroll,0,3199
810,1535,10244.795,scroll,0,3163
810,1535,10257.66,scroll,0,3125
810,1535,10271.61,scroll,0,3048
810,1535,10296.68,scroll,0,3008
810,1535,10309.78,scroll,0,2968
810,1535,10323.825,scroll,0,2886
810,1535,10348.715,scroll,0,2844
810,1535,10361.675,scroll,0,2802
810,1535,10374.915,scroll,0,2760
810,1535,10387.625,scroll,0,2675
810,1535,10413.66,scroll,0,2633
810,1535,10425.545,mousemove,0,2633
810,1535,10426.54,scroll,0,2594
810,1535,10436.55,mouseout,0,2594
810,1535,10436.55,mouseover,0,2594
810,1535,10436.55,mousemove,0,2594
810,1535,10448.55,mousemove,0,2548
810,1535,10439.855,scroll,0,2506
810,1535,10461.545,mousemove,0,2506
810,1535,10465.67,scroll,0,2464
810,1535,10473.55,mousemove,0,2464
810,1535,10478.65,scroll,0,2423
810,1535,10486.55,mousemove,0,2423
810,1535,10498.55,mousemove,0,2382
810,1535,10491.885,scroll,0,2382
810,1535,10511.55,mousemove,0,2341
810,1535,10504.655,scroll,0,2301
810,1535,10523.545,mousemove,0,2301
810,1535,10535.55,mouseout,0,2261
810,1535,10535.55,mouseover,0,2261
810,1535,10535.55,mousemove,0,2261
810,1535,10530.665,scroll,0,2261
810,1535,10548.55,mousemove,0,2222
810,1535,10543.9,scroll,0,2222
810,1535,10560.55,mousemove,0,2184
810,1535,10556.855,scroll,0,2147
810,1535,10573.55,mousemove,0,2147
810,1535,10582.675,scroll,0,2110
810,1535,10585.55,mousemove,0,2110
810,1535,10598.55,mousemove,0,2075
810,1535,10595.755,scroll,0,2075
810,1535,10611.55,mousemove,0,2040
810,1535,10609.235,scroll,0,2040
810,1535,10623.55,mousemove,0,2007
810,1535,10621.72,scroll,0,1974
810,1535,10636.55,mousemove,0,1974
810,1535,10648.545,mousemove,0,1943
810,1535,10647.75,scroll,0,1943
810,1535,10661.55,mousemove,0,1913
810,1535,10660.8,scroll,0,1913
810,1535,10673.55,mousemove,0,1884
810,1535,10673.765,scroll,0,1856
810,1535,10686.55,mouseout,0,1856
810,1535,10686.55,mouseover,0,1856
810,1535,10686.55,mousemove,0,1856
810,1535,10698.55,mousemove,0,1830
810,1535,10699.71,scroll,0,1830
810,1535,10710.55,mousemove,0,1830
810,1535,10713.04,scroll,0,1805
810,1535,10723.55,mousemove,0,1805
810,1535,10725.725,scroll,0,1781
810,1535,10735.55,mousemove,0,1781
810,1535,10748.55,mousemove,0,1759
810,1535,10738.765,scroll,0,1739
810,1535,10760.545,mousemove,0,1739
810,1535,10764.785,scroll,0,1720
810,1535,10772.55,mousemove,0,1720
810,1535,10785.55,mouseout,0,1702
810,1535,10785.55,mouseover,0,1702
810,1535,10785.55,mousemove,0,1702
810,1535,10777.79,scroll,0,1702
810,1535,10797.55,mousemove,0,1687
810,1535,10790.7,scroll,0,1687
810,1535,10810.55,mousemove,0,1672
810,1535,10804.23,scroll,0,1660
810,1535,10822.545,mousemove,0,1660
810,1535,10835.55,mousemove,0,1649
810,1535,10829.795,scroll,0,1649
810,1535,10842.765,scroll,0,1640
810,1535,10859.55,mousemove,0,1632
810,1535,10855.68,scroll,0,1627
810,1535,10872.55,mousemove,0,1627
810,1535,10881.775,scroll,0,1622
810,1535,10894.815,scroll,0,1620
810,1535,10994.95,mousemove,0,1620
810,1535,11668.55,mousemove,0,1620
810,1535,11965.545,mousedown,0,1620
810,1535,11969.43,focusout,0,1620
810,1535,12039.55,mouseup,0,1620
810,1535,12039.55,click,0,1620
810,1535,12811.55,mousemove,0,1620
810,1535,12822.545,mousemove,0,1620
810,1535,12836.545,mousemove,0,1620
810,1535,12848.55,mousemove,0,1620
810,1535,12861.55,mousemove,0,1620
810,1535,12873.55,mousemove,0,1620
810,1535,12886.55,mousemove,0,1620
810,1535,12898.545,mousemove,0,1620
810,1535,12910.55,mousemove,0,1620
810,1535,12923.55,mousemove,0,1620
810,1535,12934.545,mousemove,0,1620
810,1535,12947.545,mousemove,0,1620
810,1535,12959.55,mousemove,0,1620
810,1535,12972.55,mousemove,0,1620
810,1535,12984.55,mousemove,0,1620
810,1535,12997.55,mousemove,0,1620
810,1535,13010.545,mousemove,0,1620
810,1535,13034.55,mousemove,0,1620
810,1535,13059.545,mousemove,0,1620
810,1535,13071.55,mouseout,0,1620
810,1535,13071.55,mouseover,0,1620
810,1535,13071.55,mousemove,0,1620
810,1535,13270.55,mousedown,0,1620
810,1535,13273.09,focusin,0,1620
810,1535,13295.55,mouseup,0,1620
810,1535,13311.885,scroll,0,1619
810,1535,13324.77,scroll,0,1616
810,1535,13350.89,scroll,0,1614
810,1535,13363.98,scroll,0,1611
810,1535,13376.755,scroll,0,1603
810,1535,13402.82,scroll,0,1598
810,1535,13415.885,scroll,0,1592
810,1535,13428.795,scroll,0,1586
810,1535,13443.205,scroll,0,1571
810,1535,13467.83,scroll,0,1563
810,1535,13480.88,scroll,0,1554
810,1535,13493.75,scroll,0,1535
810,1535,13519.86,scroll,0,1525
810,1535,13532.955,scroll,0,1514
810,1535,13545.875,scroll,0,1503
810,1535,13559.8,scroll,0,1478
810,1535,13584.84,scroll,0,1466
810,1535,13597.905,scroll,0,1453
810,1535,13610.97,scroll,0,1425
810,1535,13636.86,scroll,0,1411
810,1535,13649.875,scroll,0,1396
810,1535,13662.87,scroll,0,1381
810,1535,13676.735,scroll,0,1350
810,1535,13701.87,scroll,0,1335
810,1535,13714.865,scroll,0,1319
810,1535,13727.805,scroll,0,1287
810,1535,13753.885,scroll,0,1270
810,1535,13766.92,scroll,0,1254
810,1535,13779.87,scroll,0,1237
810,1535,13793.81,scroll,0,1204
810,1535,13818.89,scroll,0,1188
810,1535,13831.865,scroll,0,1171
810,1535,13844.815,scroll,0,1139
810,1535,13870.89,scroll,0,1122
810,1535,13883.91,scroll,0,1106
810,1535,13896.885,scroll,0,1091
810,1535,13909.855,scroll,0,1060
810,1535,13935.915,scroll,0,1044
810,1535,13948.905,scroll,0,1030
810,1535,13961.82,scroll,0,1001
810,1535,13987.945,scroll,0,987
810,1535,14000.865,scroll,0,973
810,1535,14013.91,scroll,0,960
810,1535,14027.435,scroll,0,935
810,1535,14053.04,scroll,0,924
810,1535,14065.9,scroll,0,912
810,1535,14078.91,scroll,0,891
810,1535,14104.92,scroll,0,882
810,1535,14117.905,scroll,0,873
810,1535,14130.89,scroll,0,864
810,1535,14143.95,scroll,0,849
810,1535,14169.895,scroll,0,842
810,1535,14182.915,scroll,0,836
810,1535,14195.87,scroll,0,830
810,1535,14210.045,scroll,0,821
810,1535,14234.955,scroll,0,817
810,1535,14247.92,scroll,0,814
810,1535,14260.855,scroll,0,811
810,1535,14286.91,scroll,0,810
810,1535,14387.1,mousemove,0,810
810,1535,15781.55,mousemove,0,810
810,1535,15793.55,mousemove,0,810
810,1535,15805.55,mousemove,0,810
810,1535,15818.545,mousemove,0,810
810,1535,15830.55,mousemove,0,810
810,1535,15843.55,mouseout,0,810
810,1535,15843.55,mouseover,0,810
810,1535,15843.55,mousemove,0,810
810,1535,15855.55,mousemove,0,810
810,1535,15868.55,mouseout,0,810
810,1535,15868.55,mouseover,0,810
810,1535,15868.55,mousemove,0,810
810,1535,15880.545,mousemove,0,810
810,1535,15893.55,mousemove,0,810
810,1535,15905.55,mouseout,0,810
810,1535,15905.55,mouseover,0,810
810,1535,15905.55,mousemove,0,810
810,1535,15918.55,mousemove,0,810
810,1535,15929.55,mousemove,0,810
810,1535,15942.55,mousemove,0,810
810,1535,15954.55,mousemove,0,810
810,1535,15967.55,mousemove,0,810
810,1535,15979.55,mousemove,0,810
810,1535,15992.545,mousemove,0,810
810,1535,16004.55,mousemove,0,810
